           _                 _    
  __ _  __| |_ __ __ _ _ __ | |_  
 / _` |/ _` | '__/ _` | '_ \| __| 
| (_| | (_| | | | (_| | | | | |_  
 \__, |\__,_|_|  \__,_|_| |_|\__| 
    |_|                           

Version: 1.17.0, build: 4ab6d2ee
Access web UI at http://localhost:6333/dashboard

2026-08-19T11:21:28.305980Z  INFO actix_web::middleware::logger: 127.0.0.1 "POST /collections/documents_satcom_uma/points/query HTTP/1.1" 200 4044 "-" "python-client/1.16.1 python/3.9.1" 0.022567
2026-08-19T11:22:12.827317Z  INFO actix_web::middleware::logger: 127.0.0.1 "POST /collections/documents_satcom_uma/points/query HTTP/1.1" 200 883 "-" "python-client/1.16.1 python/3.9.1" 0.021885
2026-08-19T11:22:14.892141Z  INFO actix_web::middleware::logger: 127.0.0.1 "POST /collections/documents_satcom_uma/points/query HTTP/1.1" 200 3758 "-" "python-client/1.16.1 python/3.9.1" 0.023531
2026-08-19T11:22:49.715220Z  INFO actix_web::middleware::logger: 127.0.0.1 "POST /collections/documents_satcom_uma/points/query HTTP/1.1" 200 1451 "-" "python-client/1.16.1 python/3.9.1" 0.019881
2026-08-19T11:22:51.778552Z  INFO actix_web::middleware::logger: 127.0.0.1 "POST /collections/documents_satcom_uma/points/query HTTP/1.1" 200 4515 "-" "python-client/1.16.1 python/3.9.1" 0.020634
2026-08-19T11:23:38.466587Z  INFO actix_web::middleware::logger: 127.0.0.1 "POST /collections/documents_satcom_uma/points/query HTTP/1.1" 200 1380 "-" "python-client/1.16.1 python/3.9.1" 0.018302
2026-08-19T11:23:40.533087Z  INFO actix_web::middleware::logger: 127.0.0.1 "POST /collections/documents_satcom_uma/points/query HTTP/1.1" 200 3931 "-" "python-client/1.16.1 python/3.9.1" 0.021543
2026-08-19T11:24:18.935590Z  INFO actix_web::middleware::logger: 127.0.0.1 "POST /collections/documents_satcom_uma/points/query HTTP/1.1" 200 1344 "-" "python-client/1.16.1 python/3.9.1" 0.019987
2026-08-19T11:24:21.014678Z  INFO actix_web::middleware::logger: 127.0.0.1 "POST /collections/documents_satcom_uma/points/query HTTP/1.1" 200 4150 "-" "python-client/1.16.1 python/3.9.1" 0.020725
2026-08-19T11:25:04.078538Z  INFO actix_web::middleware::logger: 127.0.0.1 "POST /collections/documents_satcom_uma/points/query HTTP/1.1" 200 1513 "-" "python-client/1.16.1 python/3.9.1" 0.023293
2026-08-19T11:25:06.156382Z  INFO actix_web::middleware::logger: 127.0.0.1 "POST /collections/documents_satcom_uma/points/query HTTP/1.1" 200 4088 "-" "python-client/1.16.1 python/3.9.1" 0.023067
2026-08-19T11:25:48.762633Z  INFO actix_web::middleware::logger: 127.0.0.1 "POST /collections/documents_satcom_uma/points/query HTTP/1.1" 200 799 "-" "python-client/1.16.1 python/3.9.1" 0.018955
2026-08-19T11:25:50.875490Z  INFO actix_web::middleware::logger: 127.0.0.1 "POST /collections/documents_satcom_uma/points/query HTTP/1.1" 200 4445 "-" "python-client/1.16.1 python/3.9.1" 0.022291
2026-08-19T11:26:29.710235Z  INFO actix_web::middleware::logger: 127.0.0.1 "POST /collections/documents_satcom_uma/points/query HTTP/1.1" 200 726 "-" "python-client/1.16.1 python/3.9.1" 0.015510
2026-08-19T11:26:31.778124Z  INFO actix_web::middleware::logger: 127.0.0.1 "POST /collections/documents_satcom_uma/points/query HTTP/1.1" 200 4316 "-" "python-client/1.16.1 python/3.9.1" 0.020129
2026-08-19T11:27:11.353859Z  INFO actix_web::middleware::logger: 127.0.0.1 "POST /collections/documents_satcom_uma/points/query HTTP/1.1" 200 1118 "-" "python-client/1.16.1 python/3.9.1" 0.020609
2026-08-19T11:27:13.434176Z  INFO actix_web::middleware::logger: 127.0.0.1 "POST /collections/documents_satcom_uma/points/query HTTP/1.1" 200 4732 "-" "python-client/1.16.1 python/3.9.1" 0.022014
2026-08-19T11:27:48.462223Z  INFO actix_web::middleware::logger: 127.0.0.1 "POST /collections/documents_satcom_uma/points/query HTTP/1.1" 200 686 "-" "python-client/1.16.1 python/3.9.1" 0.021655
2026-08-19T11:27:50.525559Z  INFO actix_web::middleware::logger: 127.0.0.1 "POST /collections/documents_satcom_uma/points/query HTTP/1.1" 200 3858 "-" "python-client/1.16.1 python/3.9.1" 0.022420
2026-08-19T11:28:25.604783Z  INFO actix_web::middleware::logger: 127.0.0.1 "POST /collections/documents_satcom_uma/points/query HTTP/1.1" 200 1389 "-" "python-client/1.16.1 python/3.9.1" 0.022333
2026-08-19T11:28:27.683496Z  INFO actix_web::middleware::logger: 127.0.0.1 "POST /collections/documents_satcom_uma/points/query HTTP/1.1" 200 4249 "-" "python-client/1.16.1 python/3.9.1" 0.021323
2026-08-19T11:29:09.658722Z  INFO actix_web::middleware::logger: 127.0.0.1 "POST /collections/documents_satcom_uma/points/query HTTP/1.1" 200 1155 "-" "python-client/1.16.1 python/3.9.1" 0.019379
2026-08-19T11:29:11.739104Z  INFO actix_web::middleware::logger: 127.0.0.1 "POST /collections/documents_satcom_uma/points/query HTTP/1.1" 200 4296 "-" "python-client/1.16.1 python/3.9.1" 0.021646
2026-08-19T11:29:46.458821Z  INFO actix_web::middleware::logger: 127.0.0.1 "POST /collections/documents_satcom_uma/points/query HTTP/1.1" 200 1234 "-" "python-client/1.16.1 python/3.9.1" 0.023111
2026-08-19T11:29:48.539640Z  INFO actix_web::middleware::logger: 127.0.0.1 "POST /collections/documents_satcom_uma/points/query HTTP/1.1" 200 4552 "-" "python-client/1.16.1 python/3.9.1" 0.023768
2026-08-19T11:30:29.992123Z  INFO actix_web::middleware::logger: 127.0.0.1 "POST /collections/documents_satcom_uma/points/query HTTP/1.1" 200 735 "-" "python-client/1.16.1 python/3.9.1" 0.021747
2026-08-19T11:30:32.042808Z  INFO actix_web::middleware::logger: 127.0.0.1 "POST /collections/documents_satcom_uma/points/query HTTP/1.1" 200 3710 "-" "python-client/1.16.1 python/3.9.1" 0.023917
2026-08-19T11:31:06.908383Z  INFO actix_web::middleware::logger: 127.0.0.1 "POST /collections/documents_satcom_uma/points/query HTTP/1.1" 200 1414 "-" "python-client/1.16.1 python/3.9.1" 0.023899
2026-08-19T11:31:08.984389Z  INFO actix_web::middleware::logger: 127.0.0.1 "POST /collections/documents_satcom_uma/points/query HTTP/1.1" 200 4132 "-" "python-client/1.16.1 python/3.9.1" 0.020429
2026-08-19T11:31:46.452722Z  INFO actix_web::middleware::logger: 127.0.0.1 "POST /collections/documents_satcom_uma/points/query HTTP/1.1" 200 1467 "-" "python-client/1.16.1 python/3.9.1" 0.017677
2026-08-19T11:31:48.532650Z  INFO actix_web::middleware::logger: 127.0.0.1 "POST /collections/documents_satcom_uma/points/query HTTP/1.1" 200 3442 "-" "python-client/1.16.1 python/3.9.1" 0.018459
2026-08-19T11:32:24.699955Z  INFO actix_web::middleware::logger: 127.0.0.1 "POST /collections/documents_satcom_uma/points/query HTTP/1.1" 200 863 "-" "python-client/1.16.1 python/3.9.1" 0.019906
2026-08-19T11:32:26.748683Z  INFO actix_web::middleware::logger: 127.0.0.1 "POST /collections/documents_satcom_uma/points/query HTTP/1.1" 200 3938 "-" "python-client/1.16.1 python/3.9.1" 0.019252
2026-08-19T11:33:05.266188Z  INFO actix_web::middleware::logger: 127.0.0.1 "POST /collections/documents_satcom_uma/points/query HTTP/1.1" 200 682 "-" "python-client/1.16.1 python/3.9.1" 0.019446
2026-08-19T11:33:07.313072Z  INFO actix_web::middleware::logger: 127.0.0.1 "POST /collections/documents_satcom_uma/points/query HTTP/1.1" 200 4168 "-" "python-client/1.16.1 python/3.9.1" 0.018862
2026-08-19T11:33:47.618083Z  INFO actix_web::middleware::logger: 127.0.0.1 "POST /collections/documents_satcom_uma/points/query HTTP/1.1" 200 865 "-" "python-client/1.16.1 python/3.9.1" 0.017996
2026-08-19T11:33:49.676406Z  INFO actix_web::middleware::logger: 127.0.0.1 "POST /collections/documents_satcom_uma/points/query HTTP/1.1" 200 4061 "-" "python-client/1.16.1 python/3.9.1" 0.013867
2026-08-19T11:34:26.442893Z  INFO actix_web::middleware::logger: 127.0.0.1 "POST /collections/documents_satcom_uma/points/query HTTP/1.1" 200 1392 "-" "python-client/1.16.1 python/3.9.1" 0.021821
2026-08-19T11:34:28.506687Z  INFO actix_web::middleware::logger: 127.0.0.1 "POST /collections/documents_satcom_uma/points/query HTTP/1.1" 200 4044 "-" "python-client/1.16.1 python/3.9.1" 0.022356
2026-08-19T11:35:09.692283Z  INFO actix_web::middleware::logger: 127.0.0.1 "POST /collections/documents_satcom_uma/points/query HTTP/1.1" 200 951 "-" "python-client/1.16.1 python/3.9.1" 0.022346
2026-08-19T11:35:11.786525Z  INFO actix_web::middleware::logger: 127.0.0.1 "POST /collections/documents_satcom_uma/points/query HTTP/1.1" 200 4789 "-" "python-client/1.16.1 python/3.9.1" 0.023116
2026-08-19T11:35:49.889961Z  INFO actix_web::middleware::logger: 127.0.0.1 "POST /collections/documents_satcom_uma/points/query HTTP/1.1" 200 1354 "-" "python-client/1.16.1 python/3.9.1" 0.023129
2026-08-19T11:35:51.946130Z  INFO actix_web::middleware::logger: 127.0.0.1 "POST /collections/documents_satcom_uma/points/query HTTP/1.1" 200 3847 "-" "python-client/1.16.1 python/3.9.1" 0.016845
2026-08-19T11:36:35.897707Z  INFO actix_web::middleware::logger: 127.0.0.1 "POST /collections/documents_satcom_uma/points/query HTTP/1.1" 200 537 "-" "python-client/1.16.1 python/3.9.1" 0.022519
2026-08-19T11:36:37.976712Z  INFO actix_web::middleware::logger: 127.0.0.1 "POST /collections/documents_satcom_uma/points/query HTTP/1.1" 200 4332 "-" "python-client/1.16.1 python/3.9.1" 0.022245
2026-08-19T11:37:14.615534Z  INFO actix_web::middleware::logger: 127.0.0.1 "POST /collections/documents_satcom_uma/points/query HTTP/1.1" 200 632 "-" "python-client/1.16.1 python/3.9.1" 0.018341
2026-08-19T11:37:16.684202Z  INFO actix_web::middleware::logger: 127.0.0.1 "POST /collections/documents_satcom_uma/points/query HTTP/1.1" 200 4007 "-" "python-client/1.16.1 python/3.9.1" 0.022157
2026-08-19T11:38:15.232014Z  INFO actix_web::middleware::logger: 127.0.0.1 "POST /collections/documents_satcom_uma/points/query HTTP/1.1" 200 610 "-" "python-client/1.16.1 python/3.9.1" 0.022877
2026-08-19T11:38:17.282212Z  INFO actix_web::middleware::logger: 127.0.0.1 "POST /collections/documents_satcom_uma/points/query HTTP/1.1" 200 4553 "-" "python-client/1.16.1 python/3.9.1" 0.023405
2026-08-19T11:45:44.142915Z  INFO actix_web::middleware::logger: 127.0.0.1 "POST /collections/documents_satcom_uma/points/query HTTP/1.1" 200 759 "-" "python-client/1.16.1 python/3.9.1" 0.018421
2026-08-19T11:45:46.208509Z  INFO actix_web::middleware::logger: 127.0.0.1 "POST /collections/documents_satcom_uma/points/query HTTP/1.1" 200 3923 "-" "python-client/1.16.1 python/3.9.1" 0.020851
2026-08-19T11:52:28.394761Z  INFO actix_web::middleware::logger: 127.0.0.1 "POST /collections/documents_satcom_uma/points/query HTTP/1.1" 200 886 "-" "python-client/1.16.1 python/3.9.1" 0.022285
2026-08-19T11:52:30.474597Z  INFO actix_web::middleware::logger: 127.0.0.1 "POST /collections/documents_satcom_uma/points/query HTTP/1.1" 200 4305 "-" "python-client/1.16.1 python/3.9.1" 0.023668
2026-08-19T11:58:52.842320Z  INFO actix_web::middleware::logger: 127.0.0.1 "POST /collections/documents_satcom_uma/points/query HTTP/1.1" 200 1464 "-" "python-client/1.16.1 python/3.9.1" 0.019620
2026-08-19T11:58:54.922440Z  INFO actix_web::middleware::logger: 127.0.0.1 "POST /collections/documents_satcom_uma/points/query HTTP/1.1" 200 4323 "-" "python-client/1.16.1 python/3.9.1" 0.021300
2026-08-19T12:05:57.317342Z  INFO actix_web::middleware::logger: 127.0.0.1 "POST /collections/documents_satcom_uma/points/query HTTP/1.1" 200 831 "-" "python-client/1.16.1 python/3.9.1" 0.015105
2026-08-19T12:05:59.379469Z  INFO actix_web::middleware::logger: 127.0.0.1 "POST /collections/documents_satcom_uma/points/query HTTP/1.1" 200 4364 "-" "python-client/1.16.1 python/3.9.1" 0.014930
2026-08-19T12:12:59.782244Z  INFO actix_web::middleware::logger: 127.0.0.1 "POST /collections/documents_satcom_uma/points/query HTTP/1.1" 200 1460 "-" "python-client/1.16.1 python/3.9.1" 0.022270
2026-08-19T12:13:01.845895Z  INFO actix_web::middleware::logger: 127.0.0.1 "POST /collections/documents_satcom_uma/points/query HTTP/1.1" 200 3855 "-" "python-client/1.16.1 python/3.9.1" 0.022370
2026-08-19T12:20:38.242519Z  INFO actix_web::middleware::logger: 127.0.0.1 "POST /collections/documents_satcom_uma/points/query HTTP/1.1" 200 1411 "-" "python-client/1.16.1 python/3.9.1" 0.017750
2026-08-19T12:20:40.309930Z  INFO actix_web::middleware::logger: 127.0.0.1 "POST /collections/documents_satcom_uma/points/query HTTP/1.1" 200 4222 "-" "python-client/1.16.1 python/3.9.1" 0.021950
2026-08-19T12:28:14.104724Z  INFO actix_web::middleware::logger: 127.0.0.1 "POST /collections/documents_satcom_uma/points/query HTTP/1.1" 200 872 "-" "python-client/1.16.1 python/3.9.1" 0.015938
2026-08-19T12:28:16.185651Z  INFO actix_web::middleware::logger: 127.0.0.1 "POST /collections/documents_satcom_uma/points/query HTTP/1.1" 200 3420 "-" "python-client/1.16.1 python/3.9.1" 0.017555
2026-08-19T12:35:00.982692Z  INFO actix_web::middleware::logger: 127.0.0.1 "POST /collections/documents_satcom_uma/points/query HTTP/1.1" 200 1453 "-" "python-client/1.16.1 python/3.9.1" 0.017477
2026-08-19T12:35:03.033023Z  INFO actix_web::middleware::logger: 127.0.0.1 "POST /collections/documents_satcom_uma/points/query HTTP/1.1" 200 4470 "-" "python-client/1.16.1 python/3.9.1" 0.017973
2026-08-19T12:43:14.247142Z  INFO actix_web::middleware::logger: 127.0.0.1 "POST /collections/documents_satcom_uma/points/query HTTP/1.1" 200 1452 "-" "python-client/1.16.1 python/3.9.1" 0.021340
2026-08-19T12:43:16.326607Z  INFO actix_web::middleware::logger: 127.0.0.1 "POST /collections/documents_satcom_uma/points/query HTTP/1.1" 200 3906 "-" "python-client/1.16.1 python/3.9.1" 0.021815
2026-08-19T12:50:28.702000Z  INFO actix_web::middleware::logger: 127.0.0.1 "POST /collections/documents_satcom_uma/points/query HTTP/1.1" 200 1356 "-" "python-client/1.16.1 python/3.9.1" 0.016757
2026-08-19T12:50:30.750073Z  INFO actix_web::middleware::logger: 127.0.0.1 "POST /collections/documents_satcom_uma/points/query HTTP/1.1" 200 3905 "-" "python-client/1.16.1 python/3.9.1" 0.017172
2026-08-19T12:57:39.526015Z  INFO actix_web::middleware::logger: 127.0.0.1 "POST /collections/documents_satcom_uma/points/query HTTP/1.1" 200 1520 "-" "python-client/1.16.1 python/3.9.1" 0.018229
2026-08-19T12:57:41.592801Z  INFO actix_web::middleware::logger: 127.0.0.1 "POST /collections/documents_satcom_uma/points/query HTTP/1.1" 200 4129 "-" "python-client/1.16.1 python/3.9.1" 0.022508
2026-08-19T13:05:15.694010Z  INFO actix_web::middleware::logger: 127.0.0.1 "POST /collections/documents_satcom_uma/points/query HTTP/1.1" 200 813 "-" "python-client/1.16.1 python/3.9.1" 0.020328
2026-08-19T13:05:17.760947Z  INFO actix_web::middleware::logger: 127.0.0.1 "POST /collections/documents_satcom_uma/points/query HTTP/1.1" 200 4419 "-" "python-client/1.16.1 python/3.9.1" 0.022433
2026-08-19T13:12:35.772884Z  INFO actix_web::middleware::logger: 127.0.0.1 "POST /collections/documents_satcom_uma/points/query HTTP/1.1" 200 728 "-" "python-client/1.16.1 python/3.9.1" 0.016323
2026-08-19T13:12:37.872917Z  INFO actix_web::middleware::logger: 127.0.0.1 "POST /collections/documents_satcom_uma/points/query HTTP/1.1" 200 4465 "-" "python-client/1.16.1 python/3.9.1" 0.022715
2026-08-19T13:20:01.687774Z  INFO actix_web::middleware::logger: 127.0.0.1 "POST /collections/documents_satcom_uma/points/query HTTP/1.1" 200 1137 "-" "python-client/1.16.1 python/3.9.1" 0.018287
2026-08-19T13:20:03.799161Z  INFO actix_web::middleware::logger: 127.0.0.1 "POST /collections/documents_satcom_uma/points/query HTTP/1.1" 200 4960 "-" "python-client/1.16.1 python/3.9.1" 0.020458
2026-08-19T13:27:20.931367Z  INFO actix_web::middleware::logger: 127.0.0.1 "POST /collections/documents_satcom_uma/points/query HTTP/1.1" 200 1273 "-" "python-client/1.16.1 python/3.9.1" 0.017496
2026-08-19T13:27:23.013779Z  INFO actix_web::middleware::logger: 127.0.0.1 "POST /collections/documents_satcom_uma/points/query HTTP/1.1" 200 3887 "-" "python-client/1.16.1 python/3.9.1" 0.020264
2026-08-19T13:34:18.885835Z  INFO actix_web::middleware::logger: 127.0.0.1 "POST /collections/documents_satcom_uma/points/query HTTP/1.1" 200 1381 "-" "python-client/1.16.1 python/3.9.1" 0.018466
2026-08-19T13:34:20.935220Z  INFO actix_web::middleware::logger: 127.0.0.1 "POST /collections/documents_satcom_uma/points/query HTTP/1.1" 200 4091 "-" "python-client/1.16.1 python/3.9.1" 0.020775
2026-08-19T13:42:15.909889Z  INFO actix_web::middleware::logger: 127.0.0.1 "POST /collections/documents_satcom_uma/points/query HTTP/1.1" 200 1087 "-" "python-client/1.16.1 python/3.9.1" 0.020626
2026-08-19T13:42:17.974854Z  INFO actix_web::middleware::logger: 127.0.0.1 "POST /collections/documents_satcom_uma/points/query HTTP/1.1" 200 4457 "-" "python-client/1.16.1 python/3.9.1" 0.021771
2026-08-19T13:49:13.156607Z  INFO actix_web::middleware::logger: 127.0.0.1 "POST /collections/documents_satcom_uma/points/query HTTP/1.1" 200 1205 "-" "python-client/1.16.1 python/3.9.1" 0.018677
2026-08-19T13:49:15.222725Z  INFO actix_web::middleware::logger: 127.0.0.1 "POST /collections/documents_satcom_uma/points/query HTTP/1.1" 200 4455 "-" "python-client/1.16.1 python/3.9.1" 0.020651
2026-08-19T13:56:32.359509Z  INFO actix_web::middleware::logger: 127.0.0.1 "POST /collections/documents_satcom_uma/points/query HTTP/1.1" 200 741 "-" "python-client/1.16.1 python/3.9.1" 0.019933
2026-08-19T13:56:34.472404Z  INFO actix_web::middleware::logger: 127.0.0.1 "POST /collections/documents_satcom_uma/points/query HTTP/1.1" 200 3600 "-" "python-client/1.16.1 python/3.9.1" 0.024041
2026-08-19T14:03:25.071569Z  INFO actix_web::middleware::logger: 127.0.0.1 "POST /collections/documents_satcom_uma/points/query HTTP/1.1" 200 1311 "-" "python-client/1.16.1 python/3.9.1" 0.018417
2026-08-19T14:03:27.124231Z  INFO actix_web::middleware::logger: 127.0.0.1 "POST /collections/documents_satcom_uma/points/query HTTP/1.1" 200 4320 "-" "python-client/1.16.1 python/3.9.1" 0.023310
2026-08-19T14:09:57.488542Z  INFO actix_web::middleware::logger: 127.0.0.1 "POST /collections/documents_satcom_uma/points/query HTTP/1.1" 200 919 "-" "python-client/1.16.1 python/3.9.1" 0.022669
2026-08-19T14:09:59.534345Z  INFO actix_web::middleware::logger: 127.0.0.1 "POST /collections/documents_satcom_uma/points/query HTTP/1.1" 200 3886 "-" "python-client/1.16.1 python/3.9.1" 0.018877
2026-08-19T14:16:33.451915Z  INFO actix_web::middleware::logger: 127.0.0.1 "POST /collections/documents_satcom_uma/points/query HTTP/1.1" 200 775 "-" "python-client/1.16.1 python/3.9.1" 0.018382
2026-08-19T14:16:35.503746Z  INFO actix_web::middleware::logger: 127.0.0.1 "POST /collections/documents_satcom_uma/points/query HTTP/1.1" 200 3926 "-" "python-client/1.16.1 python/3.9.1" 0.020776
2026-08-19T14:23:24.741399Z  INFO actix_web::middleware::logger: 127.0.0.1 "POST /collections/documents_satcom_uma/points/query HTTP/1.1" 200 684 "-" "python-client/1.16.1 python/3.9.1" 0.021608
2026-08-19T14:23:26.805414Z  INFO actix_web::middleware::logger: 127.0.0.1 "POST /collections/documents_satcom_uma/points/query HTTP/1.1" 200 3989 "-" "python-client/1.16.1 python/3.9.1" 0.022722
2026-08-19T14:30:08.181846Z  INFO actix_web::middleware::logger: 127.0.0.1 "POST /collections/documents_satcom_uma/points/query HTTP/1.1" 200 797 "-" "python-client/1.16.1 python/3.9.1" 0.020404
2026-08-19T14:30:10.245142Z  INFO actix_web::middleware::logger: 127.0.0.1 "POST /collections/documents_satcom_uma/points/query HTTP/1.1" 200 4225 "-" "python-client/1.16.1 python/3.9.1" 0.020466
2026-08-19T14:36:54.655566Z  INFO actix_web::middleware::logger: 127.0.0.1 "POST /collections/documents_satcom_uma/points/query HTTP/1.1" 200 1376 "-" "python-client/1.16.1 python/3.9.1" 0.017130
2026-08-19T14:36:56.739571Z  INFO actix_web::middleware::logger: 127.0.0.1 "POST /collections/documents_satcom_uma/points/query HTTP/1.1" 200 4007 "-" "python-client/1.16.1 python/3.9.1" 0.021948
2026-08-19T14:44:16.116070Z  INFO actix_web::middleware::logger: 127.0.0.1 "POST /collections/documents_satcom_uma/points/query HTTP/1.1" 200 944 "-" "python-client/1.16.1 python/3.9.1" 0.023072
2026-08-19T14:44:18.181270Z  INFO actix_web::middleware::logger: 127.0.0.1 "POST /collections/documents_satcom_uma/points/query HTTP/1.1" 200 4992 "-" "python-client/1.16.1 python/3.9.1" 0.024642
2026-08-19T14:51:37.988392Z  INFO actix_web::middleware::logger: 127.0.0.1 "POST /collections/documents_satcom_uma/points/query HTTP/1.1" 200 1222 "-" "python-client/1.16.1 python/3.9.1" 0.018067
2026-08-19T14:51:40.051950Z  INFO actix_web::middleware::logger: 127.0.0.1 "POST /collections/documents_satcom_uma/points/query HTTP/1.1" 200 3946 "-" "python-client/1.16.1 python/3.9.1" 0.019222
2026-08-19T14:59:30.268586Z  INFO actix_web::middleware::logger: 127.0.0.1 "POST /collections/documents_satcom_uma/points/query HTTP/1.1" 200 542 "-" "python-client/1.16.1 python/3.9.1" 0.016692
2026-08-19T14:59:32.348043Z  INFO actix_web::middleware::logger: 127.0.0.1 "POST /collections/documents_satcom_uma/points/query HTTP/1.1" 200 4373 "-" "python-client/1.16.1 python/3.9.1" 0.016418
2026-08-19T15:06:23.478278Z  INFO actix_web::middleware::logger: 127.0.0.1 "POST /collections/documents_satcom_uma/points/query HTTP/1.1" 200 631 "-" "python-client/1.16.1 python/3.9.1" 0.015467
2026-08-19T15:06:25.557414Z  INFO actix_web::middleware::logger: 127.0.0.1 "POST /collections/documents_satcom_uma/points/query HTTP/1.1" 200 4491 "-" "python-client/1.16.1 python/3.9.1" 0.016392
2026-08-19T15:14:13.541956Z  INFO actix_web::middleware::logger: 127.0.0.1 "POST /collections/documents_satcom_uma/points/query HTTP/1.1" 200 610 "-" "python-client/1.16.1 python/3.9.1" 0.018082
2026-08-19T15:14:15.607646Z  INFO actix_web::middleware::logger: 127.0.0.1 "POST /collections/documents_satcom_uma/points/query HTTP/1.1" 200 4553 "-" "python-client/1.16.1 python/3.9.1" 0.020645
2026-08-19T15:38:07.814995Z  INFO actix_web::middleware::logger: 127.0.0.1 "POST /collections/documents_satcom_uma/points/query HTTP/1.1" 200 759 "-" "python-client/1.16.1 python/3.9.1" 0.022199
2026-08-19T15:38:09.895084Z  INFO actix_web::middleware::logger: 127.0.0.1 "POST /collections/documents_satcom_uma/points/query HTTP/1.1" 200 3923 "-" "python-client/1.16.1 python/3.9.1" 0.023345
2026-08-19T16:07:28.319827Z  INFO actix_web::middleware::logger: 127.0.0.1 "POST /collections/documents_satcom_uma/points/query HTTP/1.1" 200 886 "-" "python-client/1.16.1 python/3.9.1" 0.018191
2026-08-19T16:07:30.369548Z  INFO actix_web::middleware::logger: 127.0.0.1 "POST /collections/documents_satcom_uma/points/query HTTP/1.1" 200 4305 "-" "python-client/1.16.1 python/3.9.1" 0.020680
2026-08-19T16:29:13.128401Z  INFO actix_web::middleware::logger: 127.0.0.1 "POST /collections/documents_satcom_uma/points/query HTTP/1.1" 200 1464 "-" "python-client/1.16.1 python/3.9.1" 0.021449
2026-08-19T16:29:15.192852Z  INFO actix_web::middleware::logger: 127.0.0.1 "POST /collections/documents_satcom_uma/points/query HTTP/1.1" 200 4322 "-" "python-client/1.16.1 python/3.9.1" 0.021999
2026-08-19T16:52:44.784911Z  INFO actix_web::middleware::logger: 127.0.0.1 "POST /collections/documents_satcom_uma/points/query HTTP/1.1" 200 833 "-" "python-client/1.16.1 python/3.9.1" 0.022176
2026-08-19T16:52:46.819971Z  INFO actix_web::middleware::logger: 127.0.0.1 "POST /collections/documents_satcom_uma/points/query HTTP/1.1" 200 4363 "-" "python-client/1.16.1 python/3.9.1" 0.022953
2026-08-19T17:16:21.071879Z  INFO actix_web::middleware::logger: 127.0.0.1 "POST /collections/documents_satcom_uma/points/query HTTP/1.1" 200 1458 "-" "python-client/1.16.1 python/3.9.1" 0.019462
2026-08-19T17:16:23.125401Z  INFO actix_web::middleware::logger: 127.0.0.1 "POST /collections/documents_satcom_uma/points/query HTTP/1.1" 200 3855 "-" "python-client/1.16.1 python/3.9.1" 0.022835
2026-08-19T17:40:20.058072Z  INFO actix_web::middleware::logger: 127.0.0.1 "POST /collections/documents_satcom_uma/points/query HTTP/1.1" 200 1410 "-" "python-client/1.16.1 python/3.9.1" 0.023170
2026-08-19T17:40:22.121549Z  INFO actix_web::middleware::logger: 127.0.0.1 "POST /collections/documents_satcom_uma/points/query HTTP/1.1" 200 4220 "-" "python-client/1.16.1 python/3.9.1" 0.022583
2026-08-19T18:06:48.823421Z  INFO actix_web::middleware::logger: 127.0.0.1 "POST /collections/documents_satcom_uma/points/query HTTP/1.1" 200 873 "-" "python-client/1.16.1 python/3.9.1" 0.021834
2026-08-19T18:06:50.871591Z  INFO actix_web::middleware::logger: 127.0.0.1 "POST /collections/documents_satcom_uma/points/query HTTP/1.1" 200 3420 "-" "python-client/1.16.1 python/3.9.1" 0.021978
2026-08-19T18:30:01.627205Z  INFO actix_web::middleware::logger: 127.0.0.1 "POST /collections/documents_satcom_uma/points/query HTTP/1.1" 200 1451 "-" "python-client/1.16.1 python/3.9.1" 0.022967
2026-08-19T18:30:03.689424Z  INFO actix_web::middleware::logger: 127.0.0.1 "POST /collections/documents_satcom_uma/points/query HTTP/1.1" 200 4471 "-" "python-client/1.16.1 python/3.9.1" 0.020573
2026-08-19T18:58:38.190732Z  INFO actix_web::middleware::logger: 127.0.0.1 "POST /collections/documents_satcom_uma/points/query HTTP/1.1" 200 1453 "-" "python-client/1.16.1 python/3.9.1" 0.021109
2026-08-19T18:58:40.269703Z  INFO actix_web::middleware::logger: 127.0.0.1 "POST /collections/documents_satcom_uma/points/query HTTP/1.1" 200 3906 "-" "python-client/1.16.1 python/3.9.1" 0.021281
2026-08-19T19:22:02.624265Z  INFO actix_web::middleware::logger: 127.0.0.1 "POST /collections/documents_satcom_uma/points/query HTTP/1.1" 200 1356 "-" "python-client/1.16.1 python/3.9.1" 0.032890
2026-08-19T19:22:04.691211Z  INFO actix_web::middleware::logger: 127.0.0.1 "POST /collections/documents_satcom_uma/points/query HTTP/1.1" 200 3903 "-" "python-client/1.16.1 python/3.9.1" 0.021022
2026-08-19T19:45:22.962566Z  INFO actix_web::middleware::logger: 127.0.0.1 "POST /collections/documents_satcom_uma/points/query HTTP/1.1" 200 1518 "-" "python-client/1.16.1 python/3.9.1" 0.021198
2026-08-19T19:45:25.041435Z  INFO actix_web::middleware::logger: 127.0.0.1 "POST /collections/documents_satcom_uma/points/query HTTP/1.1" 200 4129 "-" "python-client/1.16.1 python/3.9.1" 0.021225
2026-08-19T20:12:34.216680Z  INFO actix_web::middleware::logger: 127.0.0.1 "POST /collections/documents_satcom_uma/points/query HTTP/1.1" 200 815 "-" "python-client/1.16.1 python/3.9.1" 0.017770
